alpha		beta		gamma		g		a0		E1		E2		E1_ND	E2_ND	P0	E0
-8.534087e+08	-2.231502e+10	2.448089e+12	-3.320405e+08	5.391319e+08	1.210478e+08	-1.210664e+08	2.0137	-2.0140	0.2818	0.6011
-2.360166e+08	-2.138517e+10	3.125600e+11	-1.247717e+08	7.580985e+08	1.465151e+08	-1.465011e+08	4.5866	-4.5861	0.5414	0.3194
-9.427908e+08	-2.191308e+10	5.237831e+12	-4.042159e+08	6.607627e+08	1.064704e+08	-1.064496e+08	2.0246	-2.0242	0.2231	0.5259
-4.792767e+08	-2.240430e+10	1.027749e+12	-4.179010e+08	1.809886e+08	1.325215e+08	-1.325331e+08	3.5504	-3.5507	0.3115	0.3733
-3.657895e+08	-2.433453e+10	2.590766e+11	-7.833022e+07	3.476541e+08	2.382645e+08	-2.382847e+08	4.0292	-4.0295	0.6467	0.5914
-9.333251e+08	-1.487329e+10	3.256403e+12	-4.302812e+08	1.986564e+08	1.189446e+08	-1.189466e+08	2.0866	-2.0867	0.2443	0.5700
-4.559611e+08	-2.274813e+10	1.180310e+12	-3.692119e+08	7.132930e+08	1.145655e+08	-1.145870e+08	3.3476	-3.3482	0.3002	0.3422
-8.312393e+08	-2.770290e+10	5.610918e+12	-4.409843e+08	6.144666e+08	1.016439e+08	-1.016137e+08	2.3144	-2.3137	0.2113	0.4392
-6.313904e+08	-1.454420e+10	6.835589e+11	-4.205130e+08	5.342047e+08	1.562590e+08	-1.562542e+08	2.8034	-2.8033	0.3531	0.5574
-5.611637e+08	-2.584076e+10	3.029225e+12	-4.964191e+08	6.846541e+08	1.023423e+08	-1.023319e+08	3.5503	-3.5499	0.2055	0.2883
-5.800960e+08	-9.299176e+09	2.847209e+11	-4.324327e+08	8.821252e+08	1.861208e+08	-1.861120e+08	3.0469	-3.0468	0.4212	0.6108
-1.053939e+09	-2.045001e+10	6.598486e+12	-4.737649e+08	7.010893e+08	1.135522e+08	-1.135350e+08	2.0495	-2.0492	0.2103	0.5540
-5.770187e+08	-2.440984e+10	5.414725e+11	-1.154476e+08	8.257292e+08	1.653323e+08	-1.653125e+08	2.3508	-2.3505	0.4875	0.7033
-7.880676e+08	-2.528035e+10	1.464101e+12	-4.051655e+08	2.775267e+08	1.578054e+08	-1.578306e+08	2.4388	-2.4392	0.3284	0.6470
-1.115839e+09	-2.916589e+10	1.150648e+13	-4.889989e+08	2.740016e+08	1.057851e+08	-1.057852e+08	2.0263	-2.0263	0.1871	0.5221
-8.534519e+08	-2.913318e+10	6.137842e+12	-4.720669e+08	6.230123e+08	1.042902e+08	-1.042771e+08	2.3732	-2.3729	0.2060	0.4395
-1.076850e+09	-1.723689e+10	3.747689e+12	-4.889223e+08	6.333956e+08	1.366539e+08	-1.366560e+08	2.0699	-2.0700	0.2452	0.6602
-9.340394e+08	-7.797622e+09	1.961924e+12	-4.484025e+08	8.997907e+08	1.313839e+08	-1.313604e+08	2.1059	-2.1056	0.2672	0.6239
-6.597370e+08	-1.677971e+10	1.317472e+12	-4.238614e+08	6.816602e+08	1.288418e+08	-1.288404e+08	2.6834	-2.6834	0.2911	0.4801
-6.417325e+08	-2.635799e+10	1.672203e+12	-2.361747e+08	5.070376e+08	1.102434e+08	-1.102235e+08	2.1586	-2.1582	0.3183	0.5107
-3.008339e+08	-2.741828e+10	2.547784e+11	-1.106468e+08	4.363174e+08	2.864042e+08	-2.864111e+08	5.6355	-5.6357	0.6757	0.5082
-8.178636e+08	-2.956236e+10	4.529303e+12	-3.995020e+08	6.826994e+08	1.061603e+08	-1.061868e+08	2.2415	-2.2421	0.2316	0.4736
-1.030491e+09	-1.444369e+10	4.840879e+12	-4.876344e+08	1.047639e+08	1.191669e+08	-1.191625e+08	2.0951	-2.0951	0.2208	0.5688
-1.013958e+09	-9.240701e+09	3.547438e+12	-4.622573e+08	1.281240e+08	1.213638e+08	-1.213907e+08	2.0348	-2.0352	0.2353	0.5965
-3.531793e+08	-1.150371e+10	1.991918e+11	-4.846712e+08	7.208382e+08	2.046978e+08	-2.047024e+08	5.6525	-5.6526	0.4101	0.3621
-6.766948e+08	-9.268856e+09	1.308447e+12	-3.708114e+08	5.369296e+08	1.092627e+08	-1.092556e+08	2.3283	-2.3282	0.2774	0.4693
-7.044425e+08	-2.277441e+10	1.787971e+12	-4.290688e+08	6.392675e+08	1.316068e+08	-1.315950e+08	2.6213	-2.6211	0.2851	0.5021
-5.443584e+08	-2.920894e+10	8.209085e+11	-6.076887e+07	6.091949e+08	1.306754e+08	-1.306900e+08	2.1940	-2.1943	0.4376	0.5956
-9.321439e+08	-1.366470e+10	4.426305e+12	-4.364536e+08	5.540547e+08	1.075030e+08	-1.075064e+08	2.0850	-2.0851	0.2213	0.5156
-7.628186e+08	-2.283417e+10	3.306481e+12	-4.543725e+08	3.657343e+08	1.120483e+08	-1.120306e+08	2.5090	-2.5086	0.2342	0.4466
-3.918822e+08	-2.895565e+10	7.927246e+11	-7.460046e+07	5.842132e+08	1.102281e+08	-1.102183e+08	2.6416	-2.6414	0.4259	0.4173
-3.239755e+08	-2.788155e+10	4.964276e+11	-1.324259e+08	8.975967e+08	1.557902e+08	-1.557919e+08	3.8515	-3.8515	0.4994	0.4045
-2.343000e+08	-1.933589e+10	1.383016e+11	-1.094402e+08	3.834999e+08	2.891248e+08	-2.891339e+08	6.4592	-6.4594	0.7642	0.4476
-6.173166e+08	-1.572158e+10	3.507354e+11	-4.509320e+08	6.964413e+08	2.274624e+08	-2.274768e+08	3.1812	-3.1814	0.4633	0.7150
-4.963119e+08	-1.315018e+10	4.302703e+11	-4.362785e+08	2.356002e+08	1.632874e+08	-1.632707e+08	3.5377	-3.5373	0.3720	0.4616
-8.475851e+08	-2.580735e+10	2.164907e+12	-3.964740e+08	5.931738e+08	1.401137e+08	-1.401226e+08	2.2507	-2.2509	0.2938	0.6225
-5.052326e+08	-2.805823e+09	3.843379e+11	-4.237225e+08	2.451801e+08	1.200517e+08	-1.200602e+08	3.4786	-3.4789	0.2732	0.3451
-5.987460e+08	-2.772988e+10	2.334244e+12	-4.943465e+08	6.305065e+08	1.211261e+08	-1.211443e+08	3.3163	-3.3168	0.2440	0.3652
-8.007766e+08	-2.574587e+10	1.384353e+12	-2.786122e+08	1.295642e+08	1.473275e+08	-1.473471e+08	2.0956	-2.0959	0.3512	0.7030
-3.569044e+08	-2.183823e+10	8.224558e+11	-4.136755e+08	6.390955e+08	1.271884e+08	-1.271832e+08	4.6364	-4.6362	0.3075	0.2743
-7.499285e+08	-2.030910e+10	2.537284e+12	-4.352871e+08	5.059576e+08	1.165752e+08	-1.165715e+08	2.4706	-2.4705	0.2517	0.4718
-7.985782e+08	-1.955050e+10	2.037023e+12	-4.359974e+08	8.532018e+08	1.312531e+08	-1.312370e+08	2.3862	-2.3859	0.2755	0.5500
-8.378034e+08	-2.190510e+10	3.389989e+12	-3.564194e+08	9.532797e+08	1.076210e+08	-1.076437e+08	2.0584	-2.0589	0.2496	0.5228
-7.396230e+08	-7.872519e+09	9.022798e+11	-4.345300e+08	1.793577e+08	1.375482e+08	-1.375662e+08	2.4387	-2.4390	0.3050	0.5640
-9.186126e+08	-2.511066e+10	2.348483e+12	-4.553541e+08	5.348791e+08	1.498320e+08	-1.498158e+08	2.2854	-2.2852	0.2855	0.6556
-8.498706e+08	-1.052731e+10	2.011641e+12	-3.757752e+08	2.637720e+08	1.166082e+08	-1.166251e+08	2.0347	-2.0350	0.2697	0.5731
-4.406565e+08	-2.105286e+10	5.320592e+11	-8.937887e+07	2.053141e+08	1.182672e+08	-1.182695e+08	2.3491	-2.3492	0.4570	0.5035
-5.246640e+08	-2.323144e+10	4.098329e+11	-2.606515e+08	3.473968e+08	2.128518e+08	-2.128517e+08	3.1490	-3.1490	0.5153	0.6759
-6.051811e+08	-6.873056e+09	3.578669e+11	-3.057453e+08	5.658063e+08	1.378148e+08	-1.378072e+08	2.2749	-2.2748	0.4004	0.6058
-4.511043e+08	-1.784793e+09	7.367844e+10	-4.058248e+08	4.572722e+08	1.717609e+08	-1.717525e+08	3.8218	-3.8216	0.3985	0.4494
-8.133790e+08	-2.113952e+10	2.752530e+12	-4.650673e+08	1.864945e+08	1.244437e+08	-1.244195e+08	2.4400	-2.4395	0.2508	0.5100
-7.330792e+08	-1.693097e+10	1.716035e+12	-4.459732e+08	3.637591e+08	1.281978e+08	-1.282206e+08	2.5524	-2.5529	0.2741	0.5023
-9.639325e+08	-1.955228e+10	5.121792e+12	-4.245755e+08	9.389295e+08	1.092021e+08	-1.092287e+08	2.0391	-2.0396	0.2222	0.5355
-4.490551e+08	-2.936477e+10	4.040505e+11	-5.309431e+07	1.112329e+08	2.149279e+08	-2.149050e+08	3.2969	-3.2966	0.5807	0.6519
-1.020763e+09	-2.961582e+10	8.356936e+12	-4.862523e+08	7.885126e+08	1.091699e+08	-1.092098e+08	2.1429	-2.1437	0.1996	0.5094
-1.017512e+09	-1.054841e+10	7.442331e+12	-4.800016e+08	2.473681e+08	1.010236e+08	-1.010021e+08	2.0661	-2.0657	0.1922	0.4890
-3.317125e+08	-9.523759e+09	6.883938e+10	-1.686391e+08	5.923808e+08	2.418341e+08	-2.418459e+08	3.7185	-3.7187	0.7842	0.6503
-7.318736e+08	-2.596680e+10	2.743660e+12	-4.178337e+08	7.966138e+08	1.169039e+08	-1.168834e+08	2.4923	-2.4918	0.2564	0.4691
-1.054696e+09	-2.366285e+10	8.466781e+12	-4.588093e+08	9.171912e+08	1.057817e+08	-1.057954e+08	2.0158	-2.0161	0.1990	0.5248
-9.670494e+08	-2.739428e+10	6.387875e+12	-4.690169e+08	9.125113e+08	1.114865e+08	-1.114875e+08	2.1757	-2.1757	0.2119	0.5124
-4.641785e+08	-1.319606e+10	4.650727e+11	-1.297408e+08	7.744871e+08	1.004415e+08	-1.004417e+08	2.0510	-2.0510	0.4220	0.4897
-1.141129e+09	-2.714740e+10	6.388688e+12	-4.888890e+08	5.204334e+08	1.289977e+08	-1.289747e+08	2.0263	-2.0259	0.2232	0.6366
-7.771430e+08	-7.997679e+09	1.949373e+12	-4.551396e+08	7.175749e+08	1.148876e+08	-1.148937e+08	2.4088	-2.4089	0.2455	0.4770
-5.831574e+08	-1.295988e+10	5.304063e+11	-4.836773e+08	7.240890e+08	1.697297e+08	-1.697222e+08	3.3293	-3.3292	0.3497	0.5098
-8.987359e+08	-8.397705e+09	8.889937e+11	-4.826700e+08	5.694128e+08	1.689393e+08	-1.689535e+08	2.2936	-2.2938	0.3278	0.7366
-3.927091e+08	-2.508586e+10	1.236228e+12	-4.618202e+08	6.880394e+08	1.219956e+08	-1.220008e+08	4.7645	-4.7647	0.2608	0.2560
-7.933392e+08	-2.329548e+10	3.192842e+12	-3.437339e+08	7.607175e+08	1.056188e+08	-1.055995e+08	2.1009	-2.1005	0.2535	0.5027
-9.617072e+08	-2.211269e+10	5.949807e+12	-4.344895e+08	9.994240e+08	1.066209e+08	-1.066461e+08	2.0719	-2.0724	0.2140	0.5146
-6.121500e+08	-2.453025e+10	2.038623e+12	-2.968710e+08	8.794949e+08	1.009423e+08	-1.009417e+08	2.3419	-2.3419	0.2816	0.4310
-5.332857e+08	-1.618664e+10	5.642916e+11	-4.753745e+08	8.903494e+08	1.709136e+08	-1.709043e+08	3.5887	-3.5885	0.3572	0.4763
-6.938525e+08	-1.319971e+10	9.647560e+11	-3.373800e+08	4.868020e+08	1.287194e+08	-1.287296e+08	2.2479	-2.2480	0.3301	0.5726
-3.981189e+08	-1.251959e+10	1.811543e+11	-8.467598e+07	5.952772e+08	1.468512e+08	-1.468438e+08	2.4780	-2.4779	0.5954	0.5926
-7.903890e+08	-1.793432e+10	1.552648e+12	-4.911100e+08	4.985159e+08	1.483540e+08	-1.483338e+08	2.6021	-2.6018	0.2885	0.5701
-7.075811e+08	-7.606044e+09	1.942453e+12	-4.110244e+08	5.962280e+08	1.018939e+08	-1.018802e+08	2.3944	-2.3941	0.2406	0.4256
-7.484140e+08	-2.957978e+10	3.388824e+12	-4.263606e+08	1.773033e+08	1.144144e+08	-1.143883e+08	2.4927	-2.4921	0.2453	0.4590
-7.633674e+08	-2.983061e+10	1.572610e+12	-2.729831e+08	8.605161e+08	1.428041e+08	-1.428100e+08	2.1773	-2.1774	0.3437	0.6559
-4.504635e+08	-2.155117e+10	2.661380e+11	-3.557748e+08	6.916334e+08	2.796586e+08	-2.796406e+08	4.2549	-4.2547	0.5836	0.6573
-4.671403e+08	-2.747541e+10	3.674483e+11	-1.750716e+08	8.159864e+08	2.456841e+08	-2.456839e+08	3.6247	-3.6247	0.5804	0.6778
-6.406693e+08	-1.656037e+10	7.369405e+11	-3.820983e+08	5.795948e+08	1.543620e+08	-1.543600e+08	2.6495	-2.6494	0.3638	0.5826
-4.800429e+08	-2.778864e+10	6.109644e+11	-8.366895e+07	7.349880e+08	1.481239e+08	-1.481154e+08	2.5874	-2.5873	0.4770	0.5725
-3.646825e+08	-7.266420e+09	1.056063e+11	-3.394719e+08	3.401607e+08	1.864420e+08	-1.864436e+08	3.8075	-3.8075	0.5371	0.4897
-8.826206e+08	-2.557847e+10	4.913585e+12	-4.322377e+08	4.280155e+08	1.088128e+08	-1.088132e+08	2.2032	-2.2032	0.2238	0.4939
-5.406688e+08	-1.486299e+10	4.412167e+11	-4.802631e+08	4.613954e+08	1.873774e+08	-1.873827e+08	3.5864	-3.5865	0.3865	0.5225
-7.784746e+08	-2.524124e+10	1.199518e+12	-2.509337e+08	1.624177e+08	1.493367e+08	-1.493232e+08	2.0812	-2.0810	0.3687	0.7175
-8.262767e+08	-2.001646e+10	4.013030e+12	-4.777484e+08	6.269230e+08	1.103656e+08	-1.103420e+08	2.4244	-2.4239	0.2204	0.4552
-5.090841e+08	-2.478436e+10	4.988772e+11	-6.303206e+07	8.739196e+08	1.551653e+08	-1.551674e+08	2.4150	-2.4150	0.5048	0.6425
-3.610007e+08	-1.044833e+10	1.655462e+11	-2.328482e+08	1.139791e+08	1.572392e+08	-1.572336e+08	3.2104	-3.2103	0.5427	0.4898
-1.004336e+09	-2.663933e+10	2.327073e+12	-4.802220e+08	7.939714e+08	1.666646e+08	-1.666425e+08	2.2486	-2.2483	0.2952	0.7412
-8.398841e+08	-1.016067e+10	2.717833e+12	-4.779551e+08	6.179940e+08	1.154390e+08	-1.154429e+08	2.3607	-2.3608	0.2329	0.4890
-7.203706e+08	-2.137200e+10	8.523320e+11	-3.107358e+08	3.075611e+08	1.632926e+08	-1.632777e+08	2.3321	-2.3319	0.3888	0.7002
-6.462502e+08	-1.634634e+10	1.688060e+12	-4.623904e+08	2.463662e+08	1.193216e+08	-1.193101e+08	2.8883	-2.8880	0.2557	0.4131
-5.063137e+08	-3.215501e+09	4.998090e+11	-3.422457e+08	8.589593e+08	1.008547e+08	-1.008577e+08	2.7096	-2.7096	0.2941	0.3722
-5.542859e+08	-1.916645e+10	2.416286e+12	-4.793673e+08	1.302725e+08	1.003094e+08	-1.003035e+08	3.4824	-3.4822	0.2079	0.2880
-5.520891e+08	-2.416356e+10	7.538801e+11	-7.990782e+07	9.934966e+08	1.210464e+08	-1.210352e+08	2.0502	-2.0500	0.4278	0.5904
-9.889497e+08	-6.456575e+09	1.792015e+12	-4.621009e+08	8.249157e+08	1.408148e+08	-1.408377e+08	2.0637	-2.0640	0.2760	0.6823
-6.787339e+08	-1.611456e+10	1.673476e+12	-3.920277e+08	3.514686e+08	1.146858e+08	-1.147067e+08	2.4672	-2.4677	0.2739	0.4648
-7.406028e+08	-1.970269e+10	2.773385e+12	-4.323585e+08	4.766858e+08	1.107545e+08	-1.107285e+08	2.4688	-2.4682	0.2423	0.4486
-8.105940e+08	-2.488605e+10	2.146100e+12	-3.121274e+08	4.995722e+08	1.243342e+08	-1.243126e+08	2.0634	-2.0630	0.2973	0.6026
-8.393676e+08	-9.317473e+09	2.156615e+12	-4.653779e+08	8.537469e+08	1.212269e+08	-1.212207e+08	2.3198	-2.3196	0.2490	0.5226
-5.344069e+08	-2.258732e+10	6.929437e+11	-3.256982e+08	5.805751e+08	1.588621e+08	-1.588567e+08	2.9687	-2.9686	0.4005	0.5351
-1.015331e+09	-1.522923e+10	1.860611e+12	-4.837209e+08	2.100957e+08	1.603624e+08	-1.603677e+08	2.1551	-2.1552	0.2931	0.7441
-5.209111e+08	-2.744298e+10	7.419668e+11	-7.315547e+07	8.944144e+08	1.306420e+08	-1.306444e+08	2.2604	-2.2604	0.4438	0.5780
-7.908610e+08	-2.277205e+10	3.753814e+12	-4.499174e+08	3.524673e+08	1.093068e+08	-1.093288e+08	2.4212	-2.4217	0.2283	0.4515
-9.629993e+08	-2.266371e+10	6.126679e+12	-4.818488e+08	8.148026e+08	1.103588e+08	-1.103802e+08	2.1951	-2.1955	0.2088	0.5028
-4.189956e+08	-1.485429e+10	3.925746e+11	-3.934536e+08	6.622707e+08	1.593010e+08	-1.593025e+08	3.8266	-3.8267	0.3974	0.4163
-7.088378e+08	-1.546344e+10	1.353169e+12	-4.671316e+08	4.392108e+08	1.366149e+08	-1.365935e+08	2.7088	-2.7084	0.2846	0.5043
-8.736397e+08	-2.320019e+10	3.704602e+12	-4.626036e+08	6.141662e+08	1.200197e+08	-1.200368e+08	2.3122	-2.3125	0.2377	0.5191
-6.847372e+08	-2.636911e+10	1.299294e+12	-4.882429e+08	3.719730e+08	1.671994e+08	-1.671874e+08	3.0234	-3.0232	0.3231	0.5530
-8.037042e+08	-1.840925e+10	3.335943e+12	-3.524590e+08	2.886548e+08	1.006583e+08	-1.006803e+08	2.0651	-2.0655	0.2426	0.4874
-6.290413e+08	-1.178164e+10	8.218655e+11	-3.025207e+08	3.802270e+08	1.185725e+08	-1.185676e+08	2.2390	-2.2390	0.3367	0.5296
-4.515517e+08	-2.206825e+10	5.010548e+11	-2.002485e+08	1.064926e+08	1.517358e+08	-1.517212e+08	2.9075	-2.9072	0.4623	0.5219
-5.293271e+08	-2.834345e+10	1.070842e+12	-8.974650e+07	1.684706e+08	1.075460e+08	-1.075534e+08	2.1002	-2.1004	0.3870	0.5121
-8.053631e+08	-2.766334e+10	1.579761e+12	-4.308468e+08	7.905849e+08	1.642462e+08	-1.642430e+08	2.5071	-2.5071	0.3254	0.6551
-2.975789e+08	-2.545557e+10	4.537304e+11	-5.182788e+07	4.309243e+08	1.289612e+08	-1.289582e+08	3.4128	-3.4127	0.5079	0.3779
-5.751067e+08	-2.245627e+10	2.360255e+12	-4.415113e+08	1.927591e+08	1.038081e+08	-1.038092e+08	3.0890	-3.0890	0.2337	0.3361
-1.018867e+09	-2.155280e+10	4.722756e+12	-4.591401e+08	9.228561e+08	1.224657e+08	-1.224772e+08	2.0763	-2.0765	0.2316	0.5898
-4.925033e+08	-2.395369e+10	1.345201e+12	-4.538401e+08	9.941739e+08	1.263766e+08	-1.263610e+08	3.6945	-3.6940	0.2778	0.3421
-9.642721e+08	-2.493369e+10	6.527482e+12	-4.103758e+08	4.788747e+08	1.034978e+08	-1.035080e+08	2.0178	-2.0180	0.2128	0.5129
-6.019108e+08	-1.403956e+10	3.152597e+11	-3.700292e+08	9.392438e+08	2.060711e+08	-2.060838e+08	2.8591	-2.8592	0.4790	0.7208
-3.290625e+08	-2.334834e+10	8.767081e+11	-3.205881e+08	2.471762e+08	1.096693e+08	-1.096686e+08	4.0573	-4.0573	0.3286	0.2703
-2.090860e+08	-2.981230e+10	3.001438e+11	-2.647892e+08	7.402819e+08	2.915631e+08	-2.915791e+08	8.9353	-8.9358	0.6242	0.3263
-3.182944e+08	-2.472486e+10	6.585162e+11	-1.135588e+08	4.392292e+08	1.017871e+08	-1.017821e+08	3.0309	-3.0308	0.4220	0.3358
-9.815423e+08	-1.079833e+10	4.740938e+12	-4.516125e+08	8.871791e+08	1.090056e+08	-1.090027e+08	2.0471	-2.0470	0.2170	0.5325
-4.735319e+08	-2.351585e+10	1.048732e+12	-4.384312e+08	8.074655e+08	1.367532e+08	-1.367721e+08	3.7418	-3.7423	0.3087	0.3655
-5.844701e+08	-7.000806e+09	6.686682e+11	-4.981114e+08	5.859013e+08	1.354858e+08	-1.354799e+08	3.4802	-3.4800	0.2664	0.3893
-6.043121e+08	-2.322904e+10	2.568461e+12	-4.673172e+08	5.493070e+08	1.074174e+08	-1.074429e+08	3.1046	-3.1054	0.2290	0.3460
-7.802523e+08	-2.451395e+10	4.651431e+12	-4.373931e+08	5.691986e+08	1.006826e+08	-1.007020e+08	2.3945	-2.3950	0.2156	0.4205
-7.782673e+08	-1.528684e+10	1.903000e+12	-3.136285e+08	1.057875e+08	1.105337e+08	-1.105533e+08	2.0010	-2.0014	0.2839	0.5524
-3.883880e+08	-1.921969e+10	8.332617e+11	-4.729304e+08	8.742960e+08	1.308162e+08	-1.308123e+08	5.1440	-5.1439	0.2619	0.2543
-1.080593e+09	-2.627064e+10	6.502467e+12	-4.538674e+08	2.515644e+08	1.188656e+08	-1.188333e+08	2.0047	-2.0042	0.2195	0.5929
-7.880907e+08	-1.765422e+10	1.481620e+12	-3.832661e+08	8.361081e+08	1.360660e+08	-1.360713e+08	2.2512	-2.2513	0.3068	0.6044
-3.951905e+08	-2.738203e+10	5.886921e+11	-9.913369e+07	6.262142e+08	1.374878e+08	-1.374687e+08	2.9518	-2.9514	0.4714	0.4658
-4.478037e+08	-2.432219e+10	3.594063e+11	-2.185777e+08	6.941173e+08	2.203418e+08	-2.203633e+08	3.5683	-3.5687	0.5516	0.6175
-5.189277e+08	-2.530454e+10	6.014083e+11	-3.965517e+08	7.998425e+08	1.992402e+08	-1.992578e+08	3.5627	-3.5630	0.4311	0.5592
-8.971722e+08	-2.163612e+10	2.696319e+12	-4.558604e+08	5.578428e+08	1.344115e+08	-1.344350e+08	2.2702	-2.2706	0.2640	0.5921
-7.067698e+08	-2.411676e+10	2.017709e+12	-3.865419e+08	5.934042e+08	1.226641e+08	-1.226808e+08	2.4594	-2.4597	0.2823	0.4988
-9.035539e+08	-2.051085e+10	3.649674e+12	-4.776678e+08	1.075820e+08	1.223446e+08	-1.223715e+08	2.2910	-2.2916	0.2364	0.5340
-5.094758e+08	-2.881386e+10	2.172604e+12	-4.683208e+08	3.382411e+08	1.130721e+08	-1.130550e+08	3.6782	-3.6776	0.2414	0.3074
-3.140637e+08	-2.793191e+10	8.230937e+11	-2.205835e+08	5.594238e+08	1.136486e+08	-1.136322e+08	3.7623	-3.7617	0.3847	0.3021
-7.593622e+08	-2.552951e+10	3.803224e+12	-4.228641e+08	7.367628e+08	1.057150e+08	-1.057368e+08	2.4104	-2.4109	0.2310	0.4386
-6.559177e+08	-2.459387e+10	2.192351e+12	-3.162372e+08	2.600770e+08	1.051154e+08	-1.050905e+08	2.3094	-2.3088	0.2776	0.4552
-5.550375e+08	-9.537333e+09	9.953668e+11	-4.205060e+08	3.534532e+08	1.108293e+08	-1.108334e+08	3.0306	-3.0307	0.2636	0.3657
-8.411497e+08	-1.268297e+10	1.838907e+12	-4.569827e+08	3.874973e+08	1.319533e+08	-1.319666e+08	2.3188	-2.3190	0.2706	0.5691
-4.197910e+08	-2.508147e+10	7.863789e+11	-7.764948e+07	5.063629e+08	1.001593e+08	-1.001650e+08	2.3228	-2.3229	0.4109	0.4312
-6.868818e+08	-1.189565e+10	1.007916e+12	-3.394781e+08	2.715378e+08	1.226247e+08	-1.226273e+08	2.2411	-2.2412	0.3186	0.5472
-1.043285e+09	-7.466911e+09	2.381354e+12	-4.942935e+08	4.780714e+08	1.407484e+08	-1.407491e+08	2.0797	-2.0797	0.2595	0.6768
-7.816592e+08	-1.202227e+10	1.016233e+12	-3.692962e+08	9.177735e+08	1.395537e+08	-1.395648e+08	2.1767	-2.1769	0.3281	0.6411
-3.109034e+08	-1.101755e+10	2.090679e+11	-1.087571e+08	5.418269e+08	1.052847e+08	-1.052825e+08	2.6145	-2.6144	0.5181	0.4027
-7.565411e+08	-1.234049e+10	1.089565e+12	-4.848997e+08	4.408111e+08	1.492264e+08	-1.492156e+08	2.6336	-2.6334	0.2996	0.5666
-3.476079e+08	-2.424445e+10	4.861299e+11	-4.635894e+08	1.179625e+08	2.009306e+08	-2.009212e+08	5.4796	-5.4793	0.4220	0.3667
-7.318739e+08	-2.477073e+10	2.522928e+12	-3.267036e+08	3.221531e+08	1.088925e+08	-1.088928e+08	2.1878	-2.1878	0.2720	0.4977
-7.240345e+08	-3.920727e+09	9.645693e+11	-3.647119e+08	9.469232e+08	1.144238e+08	-1.144419e+08	2.1586	-2.1590	0.2928	0.5301
-1.647132e+08	-1.290867e+10	1.117849e+11	-1.784828e+08	5.473211e+08	1.871283e+08	-1.871380e+08	6.7178	-6.7181	0.6765	0.2786
-9.837302e+08	-2.041778e+10	2.419220e+12	-4.458355e+08	7.091248e+08	1.469092e+08	-1.469153e+08	2.1271	-2.1272	0.2808	0.6907
-6.582265e+08	-2.341803e+10	1.674531e+12	-2.417871e+08	1.392185e+08	1.071514e+08	-1.071565e+08	2.0910	-2.0911	0.3114	0.5124
-8.918181e+08	-1.211457e+10	1.322683e+12	-4.130777e+08	1.440141e+08	1.471512e+08	-1.471273e+08	2.1236	-2.1233	0.3108	0.6929
-6.021533e+08	-2.886675e+10	7.373886e+11	-6.392087e+07	4.689382e+08	1.504382e+08	-1.504449e+08	2.1717	-2.1718	0.4602	0.6927
-6.634451e+08	-2.927736e+10	8.783708e+11	-1.090475e+08	6.682338e+08	1.516340e+08	-1.516359e+08	2.1127	-2.1127	0.4327	0.7177
-7.957588e+08	-5.481322e+09	6.238420e+11	-4.190201e+08	9.673820e+08	1.533391e+08	-1.533390e+08	2.2493	-2.2493	0.3427	0.6817
-2.604057e+08	-1.606692e+10	3.985780e+11	-4.047803e+08	7.693415e+08	1.384219e+08	-1.384150e+08	6.4953	-6.4950	0.3273	0.2131
-4.951272e+08	-1.255970e+10	4.062004e+11	-2.524821e+08	2.363096e+08	1.314645e+08	-1.314732e+08	2.5207	-2.5209	0.4213	0.5215
-3.809704e+08	-2.212725e+10	4.654022e+11	-1.224178e+08	9.549494e+08	1.324097e+08	-1.324015e+08	2.9052	-2.9050	0.4785	0.4558
-6.823626e+08	-2.790323e+10	8.558774e+11	-1.113411e+08	7.167931e+08	1.517228e+08	-1.517336e+08	2.0546	-2.0548	0.4329	0.7384
-7.703897e+08	-2.722020e+10	2.788509e+12	-3.296274e+08	7.646701e+08	1.123238e+08	-1.123408e+08	2.1516	-2.1520	0.2711	0.5220
-7.289175e+08	-1.771912e+10	1.192572e+12	-2.821737e+08	1.897734e+08	1.266082e+08	-1.266150e+08	2.0701	-2.0702	0.3356	0.6116
-8.053332e+08	-2.047527e+10	1.729494e+12	-3.828351e+08	5.662989e+08	1.357215e+08	-1.357445e+08	2.2405	-2.2408	0.3009	0.6058
-6.611584e+08	-2.612573e+10	2.284809e+12	-3.411340e+08	1.575786e+08	1.090394e+08	-1.090572e+08	2.4017	-2.4021	0.2747	0.4540
-6.937655e+08	-2.330217e+09	5.907080e+11	-4.428255e+08	2.238705e+08	1.340525e+08	-1.340458e+08	2.5662	-2.5661	0.3012	0.5224
-8.798679e+08	-2.110083e+10	2.108327e+12	-3.775247e+08	9.843435e+08	1.348657e+08	-1.348897e+08	2.1039	-2.1043	0.2914	0.6410
-9.203709e+08	-1.190821e+10	3.984781e+12	-4.749337e+08	1.047000e+08	1.120019e+08	-1.119758e+08	2.2060	-2.2055	0.2207	0.5077
-8.164438e+08	-2.118562e+10	3.667608e+12	-4.298027e+08	5.864687e+08	1.091319e+08	-1.091520e+08	2.2963	-2.2967	0.2328	0.4753
-7.143640e+08	-1.886848e+10	1.153831e+12	-2.647478e+08	8.349849e+08	1.269669e+08	-1.269637e+08	2.0681	-2.0681	0.3438	0.6139
